"Customer ID","cohort_month","Country","Number of unique Invoice","recency","frequency","monetary","r_score","f_score","m_score"
17705.0,2010-05-01 00:00:00.000,United Kingdom,12,"2 days 23:05:00",125,2041.50,5,4,4
13362.0,2010-10-01 00:00:00.000,United Kingdom,10,"2 days 22:53:00",304,5357.57,5,5,5
16571.0,2010-03-01 00:00:00.000,United Kingdom,17,"2 days 22:43:00",284,4025.05,5,5,5
16143.0,2009-12-01 00:00:00.000,United Kingdom,16,"2 days 22:37:00",244,4866.88,5,5,5
14907.0,2009-12-01 00:00:00.000,United Kingdom,23,"2 days 22:36:00",306,6094.69,5,5,5
12967.0,2010-11-01 00:00:00.000,United Kingdom,5,"2 days 22:31:00",94,3840.77,5,4,5
12442.0,2011-12-01 00:00:00.000,Spain,1,"2 days 22:28:00",12,172.06,5,1,1
14673.0,2010-10-01 00:00:00.000,United Kingdom,7,"2 days 22:19:00",163,3410.81,5,4,5
16016.0,2010-11-01 00:00:00.000,United Kingdom,14,"2 days 22:15:00",387,2495.04,5,5,4
14572.0,2010-03-01 00:00:00.000,United Kingdom,15,"2 days 22:10:00",530,5573.28,5,5,5
17119.0,2011-10-01 00:00:00.000,United Kingdom,3,"2 days 22:10:00",38,593.61,5,3,3
14868.0,2010-10-01 00:00:00.000,United Kingdom,13,"2 days 22:01:00",214,4170.06,5,5,5
15822.0,2009-12-01 00:00:00.000,United Kingdom,8,"2 days 22:00:00",72,1777.91,5,3,4
16554.0,2009-12-01 00:00:00.000,United Kingdom,18,"2 days 21:58:00",214,2407.17,5,5,4
12417.0,2009-12-01 00:00:00.000,Spain,27,"2 days 21:58:00",381,6708.21,5,5,5
14216.0,2010-10-01 00:00:00.000,United Kingdom,6,"2 days 21:54:00",79,2142.39,5,4,4
15622.0,2010-01-01 00:00:00.000,United Kingdom,30,"2 days 21:53:00",462,7318.08,5,5,5
16076.0,2011-05-01 00:00:00.000,United Kingdom,11,"2 days 21:51:00",131,2173.53,5,4,4
15814.0,2010-04-01 00:00:00.000,United Kingdom,8,"2 days 21:49:00",100,2531.84,5,4,4
14298.0,2009-12-01 00:00:00.000,United Kingdom,84,"2 days 21:46:00",2868,90489.31,5,5,5
15194.0,2009-12-01 00:00:00.000,United Kingdom,39,"2 days 21:40:00",519,12187.68,5,5,5
12820.0,2009-12-01 00:00:00.000,United Kingdom,13,"2 days 21:38:00",163,2647.94,5,4,4
14293.0,2009-12-01 00:00:00.000,United Kingdom,10,"2 days 21:33:00",135,3174.33,5,4,5
12989.0,2009-12-01 00:00:00.000,United Kingdom,39,"2 days 21:22:00",105,12846.80,5,4,5
16569.0,2009-12-01 00:00:00.000,United Kingdom,5,"2 days 21:18:00",35,1455.23,5,2,4
12362.0,2009-12-01 00:00:00.000,Belgium,14,"2 days 21:10:00",275,5284.58,5,5,5
17730.0,2010-04-01 00:00:00.000,United Kingdom,23,"2 days 21:07:00",317,7757.35,5,5,5
16201.0,2010-10-01 00:00:00.000,United Kingdom,6,"2 days 20:48:00",128,2070.17,5,4,4
17861.0,2009-12-01 00:00:00.000,United Kingdom,22,"2 days 20:29:00",573,5064.59,5,5,5
16711.0,2009-12-01 00:00:00.000,United Kingdom,10,"2 days 20:18:00",35,2751.48,5,2,4
12650.0,2011-12-01 00:00:00.000,France,1,"2 days 20:16:00",20,314.44,5,2,2
18154.0,2010-08-01 00:00:00.000,United Kingdom,5,"2 days 20:09:00",47,932.60,5,3,3
12709.0,2009-12-01 00:00:00.000,Germany,55,"2 days 20:08:00",588,30312.61,5,5,5
14282.0,2010-02-01 00:00:00.000,United Kingdom,26,"2 days 19:46:00",255,7844.66,5,5,5
13323.0,2011-09-01 00:00:00.000,United Kingdom,5,"2 days 19:38:00",21,787.85,5,2,3
14578.0,2011-12-01 00:00:00.000,United Kingdom,1,"2 days 19:32:00",24,168.63,5,2,1
15023.0,2010-02-01 00:00:00.000,United Kingdom,23,"2 days 19:27:00",1020,12092.19,5,5,5
16987.0,2009-12-01 00:00:00.000,United Kingdom,12,"2 days 19:24:00",267,2524.00,5,5,4
17883.0,2010-02-01 00:00:00.000,United Kingdom,8,"2 days 19:01:00",177,979.95,5,4,3
12720.0,2010-07-01 00:00:00.000,Germany,41,"2 days 04:47:00",533,8047.88,5,5,5
12583.0,2009-12-01 00:00:00.000,France,31,"2 days 04:43:00",471,14344.90,5,5,5
14708.0,2010-09-01 00:00:00.000,United Kingdom,6,"2 days 04:29:00",54,2182.58,5,3,4
16539.0,2010-06-01 00:00:00.000,United Kingdom,10,"2 days 04:09:00",152,3732.01,5,4,5
12828.0,2011-08-01 00:00:00.000,United Kingdom,6,"2 days 04:05:00",56,1018.71,5,3,3
12912.0,2011-10-01 00:00:00.000,United Kingdom,5,"2 days 03:55:00",24,1662.30,5,2,4
13089.0,2009-12-01 00:00:00.000,United Kingdom,247,"2 days 03:48:00",3438,113214.19,5,5,5
16971.0,2011-11-01 00:00:00.000,United Kingdom,2,"2 days 03:35:00",42,232.21,5,3,1
17503.0,2011-11-01 00:00:00.000,United Kingdom,2,"2 days 03:32:00",38,558.96,5,3,2
13014.0,2010-10-01 00:00:00.000,United Kingdom,18,"2 days 03:26:00",242,5220.83,5,5,5
17017.0,2009-12-01 00:00:00.000,United Kingdom,41,"2 days 03:18:00",449,8087.41,5,5,5
16458.0,2010-05-01 00:00:00.000,United Kingdom,30,"2 days 03:16:00",383,5715.34,5,5,5
13949.0,2011-09-01 00:00:00.000,United Kingdom,6,"2 days 03:15:00",160,2427.32,5,4,4
14141.0,2011-08-01 00:00:00.000,United Kingdom,6,"2 days 02:57:00",46,879.03,5,3,3
14910.0,2011-10-01 00:00:00.000,United Kingdom,7,"2 days 02:44:00",35,389.86,5,2,2
13743.0,2011-03-01 00:00:00.000,United Kingdom,8,"2 days 02:41:00",42,1340.15,5,3,4
14794.0,2010-08-01 00:00:00.000,United Kingdom,13,"2 days 02:39:00",107,1889.15,5,4,4
17511.0,2009-12-01 00:00:00.000,United Kingdom,85,"2 days 02:38:00",2134,171885.98,5,5,5
14769.0,2009-12-01 00:00:00.000,United Kingdom,21,"2 days 02:26:00",1436,15696.67,5,5,5
12826.0,2009-12-01 00:00:00.000,United Kingdom,15,"2 days 02:25:00",171,2928.69,5,4,5
17091.0,2009-12-01 00:00:00.000,United Kingdom,23,"2 days 02:07:00",480,7777.50,5,5,5
17049.0,2010-03-01 00:00:00.000,United Kingdom,25,"2 days 02:02:00",580,9593.78,5,5,5
16817.0,2010-10-01 00:00:00.000,United Kingdom,18,"2 days 01:47:00",166,2594.55,5,4,4
15969.0,2010-07-01 00:00:00.000,United Kingdom,6,"2 days 01:44:00",36,1043.85,5,2,3
13267.0,2009-12-01 00:00:00.000,United Kingdom,50,"2 days 01:38:00",453,9512.21,5,5,5
13882.0,2011-10-01 00:00:00.000,United Kingdom,6,"2 days 01:34:00",66,1131.28,5,3,3
16191.0,2009-12-01 00:00:00.000,United Kingdom,40,"2 days 01:24:00",256,15162.12,5,5,5
15568.0,2011-09-01 00:00:00.000,United Kingdom,3,"2 days 01:23:00",53,758.29,5,3,3
12375.0,2011-09-01 00:00:00.000,Finland,3,"2 days 01:23:00",18,455.42,5,2,2
17238.0,2009-12-01 00:00:00.000,United Kingdom,32,"2 days 01:15:00",1231,7783.10,5,5,5
17412.0,2009-12-01 00:00:00.000,United Kingdom,19,"2 days 01:14:00",242,4384.98,5,5,5
13685.0,2011-10-01 00:00:00.000,United Kingdom,7,"2 days 01:09:00",39,3119.44,5,3,5
18219.0,2009-12-01 00:00:00.000,United Kingdom,19,"2 days 01:07:00",206,3507.39,5,5,5
17835.0,2011-11-01 00:00:00.000,United Kingdom,3,"2 days 01:02:00",61,350.64,5,3,2
13668.0,2009-12-01 00:00:00.000,United Kingdom,47,"2 days 00:36:00",812,12749.14,5,5,5
15984.0,2009-12-01 00:00:00.000,United Kingdom,32,"2 days 00:34:00",753,8671.12,5,5,5
16678.0,2011-03-01 00:00:00.000,United Kingdom,17,"2 days 00:33:00",170,3013.83,5,4,5
16000.0,2011-12-01 00:00:00.000,United Kingdom,3,"2 days 00:33:00",9,12393.70,5,1,5
14527.0,2009-12-01 00:00:00.000,United Kingdom,190,"2 days 00:31:00",2837,25774.54,5,5,5
14534.0,2010-03-01 00:00:00.000,United Kingdom,38,"2 days 00:31:00",776,5786.42,5,5,5
15195.0,2011-12-01 00:00:00.000,United Kingdom,1,"2 days 00:30:00",1,3861.00,5,1,5
17232.0,2011-11-01 00:00:00.000,United Kingdom,2,"2 days 00:29:00",36,421.52,5,2,2
15136.0,2011-09-01 00:00:00.000,United Kingdom,5,"2 days 00:24:00",69,1282.45,5,3,4
17042.0,2011-04-01 00:00:00.000,United Kingdom,5,"2 days 00:24:00",98,1044.38,5,4,3
12839.0,2009-12-01 00:00:00.000,United Kingdom,31,"2 days 00:17:00",586,9927.83,5,5,5
15750.0,2009-12-01 00:00:00.000,United Kingdom,24,"2 days 00:16:00",666,6692.55,5,5,5
13109.0,2010-06-01 00:00:00.000,United Kingdom,7,"2 days 00:12:00",74,1107.58,5,3,3
14087.0,2009-12-01 00:00:00.000,United Kingdom,5,"2 days 00:09:00",223,803.47,5,5,3
18272.0,2010-03-01 00:00:00.000,United Kingdom,11,"2 days 00:07:00",232,4347.33,5,5,5
16271.0,2010-03-01 00:00:00.000,United Kingdom,11,"2 days 00:05:00",306,3457.07,5,5,5
12785.0,2009-12-01 00:00:00.000,Portugal,5,"2 days 00:04:00",58,1079.31,5,3,3
18237.0,2011-07-01 00:00:00.000,United Kingdom,5,"2 days 00:01:00",61,987.10,5,3,3
16393.0,2009-12-01 00:00:00.000,United Kingdom,30,"1 day 23:59:00",814,5456.50,5,5,5
17590.0,2011-10-01 00:00:00.000,United Kingdom,3,"1 day 23:55:00",201,1479.22,5,5,4
14904.0,2010-10-01 00:00:00.000,United Kingdom,4,"1 day 23:55:00",144,1640.64,5,4,4
16368.0,2010-09-01 00:00:00.000,United Kingdom,3,"1 day 23:38:00",98,640.21,5,4,3
18092.0,2009-12-01 00:00:00.000,United Kingdom,20,"1 day 23:36:00",152,16173.19,5,4,5
18273.0,2010-04-01 00:00:00.000,United Kingdom,4,"1 day 23:34:00",4,357.00,5,1,2
17434.0,2011-09-01 00:00:00.000,United Kingdom,9,"1 day 23:34:00",138,2333.42,5,4,4
12950.0,2011-11-01 00:00:00.000,United Kingdom,3,"1 day 23:33:00",23,1843.00,5,2,4
13870.0,2010-02-01 00:00:00.000,United Kingdom,18,"1 day 23:27:00",245,5689.84,5,5,5
14132.0,2011-06-01 00:00:00.000,United Kingdom,12,"1 day 23:15:00",201,3580.13,5,5,5
14204.0,2009-12-01 00:00:00.000,United Kingdom,4,"1 day 23:12:00",232,1062.96,5,5,3
14085.0,2009-12-01 00:00:00.000,United Kingdom,34,"1 day 23:04:00",1069,10092.22,5,5,5
17602.0,2010-03-01 00:00:00.000,United Kingdom,18,"1 day 22:57:00",937,7337.43,5,5,5
16426.0,2011-03-01 00:00:00.000,United Kingdom,10,"1 day 22:49:00",372,1908.25,5,5,4
12462.0,2011-02-01 00:00:00.000,Spain,4,"1 day 22:48:00",72,1124.01,5,3,3
15471.0,2010-06-01 00:00:00.000,United Kingdom,3,"1 day 22:38:00",162,1316.56,5,4,4
17266.0,2010-03-01 00:00:00.000,United Kingdom,5,"1 day 22:38:00",127,517.73,5,4,2
14739.0,2009-12-01 00:00:00.000,United Kingdom,28,"1 day 22:18:00",259,12269.57,5,5,5
12747.0,2009-12-01 00:00:00.000,United Kingdom,32,"1 day 22:16:00",265,9164.59,5,5,5
14395.0,2010-04-01 00:00:00.000,United Kingdom,24,"1 day 22:16:00",822,8160.81,5,5,5
15701.0,2011-08-01 00:00:00.000,United Kingdom,4,"1 day 22:11:00",237,1542.14,5,5,4
13534.0,2010-07-01 00:00:00.000,United Kingdom,60,"1 day 21:58:00",461,7324.50,5,5,5
16779.0,2009-12-01 00:00:00.000,United Kingdom,62,"1 day 21:56:00",1089,32981.61,5,5,5
13767.0,2009-12-01 00:00:00.000,United Kingdom,96,"1 day 21:50:00",841,35115.68,5,5,5
12615.0,2009-12-01 00:00:00.000,France,11,"1 day 21:48:00",278,5564.88,5,5,5
16525.0,2009-12-01 00:00:00.000,United Kingdom,54,"1 day 21:43:00",385,23350.74,5,5,5
17870.0,2010-11-01 00:00:00.000,United Kingdom,14,"1 day 21:43:00",283,3103.20,5,5,5
13769.0,2009-12-01 00:00:00.000,United Kingdom,29,"1 day 21:42:00",297,5766.63,5,5,5
14032.0,2009-12-01 00:00:00.000,United Kingdom,25,"1 day 21:27:00",255,4786.07,5,5,5
15525.0,2010-11-01 00:00:00.000,United Kingdom,5,"1 day 21:11:00",261,1280.80,5,5,4
12471.0,2009-12-01 00:00:00.000,Germany,129,"1 day 21:07:00",1298,37948.61,5,5,5
12347.0,2010-10-01 00:00:00.000,Iceland,8,"1 day 20:58:00",253,5633.32,5,5,5
14189.0,2010-11-01 00:00:00.000,United Kingdom,25,"1 day 20:55:00",328,5764.62,5,5,5
12783.0,2011-09-01 00:00:00.000,Portugal,8,"1 day 20:54:00",86,1603.87,5,4,4
12569.0,2011-04-01 00:00:00.000,Germany,35,"1 day 20:26:00",191,4064.99,5,5,5
16672.0,2011-03-01 00:00:00.000,United Kingdom,23,"1 day 20:21:00",117,8093.59,5,4,5
13756.0,2009-12-01 00:00:00.000,United Kingdom,25,"1 day 20:06:00",350,9147.20,5,5,5
17735.0,2010-07-01 00:00:00.000,United Kingdom,29,"1 day 20:03:00",901,17162.58,5,5,5
17449.0,2009-12-01 00:00:00.000,United Kingdom,14,"1 day 19:54:00",600,4935.15,5,5,5
15883.0,2011-11-01 00:00:00.000,United Kingdom,2,"1 day 19:45:00",49,396.48,5,3,2
17097.0,2010-10-01 00:00:00.000,Spain,10,"1 day 19:45:00",312,1323.95,5,5,4
15298.0,2009-12-01 00:00:00.000,United Kingdom,29,"1 day 19:33:00",453,8356.03,5,5,5
12935.0,2010-04-01 00:00:00.000,United Kingdom,19,"1 day 19:25:00",260,4182.01,5,5,5
14251.0,2011-10-01 00:00:00.000,United Kingdom,5,"1 day 04:18:00",78,2879.70,5,4,5
13408.0,2009-12-01 00:00:00.000,United Kingdom,135,"1 day 03:45:00",874,50852.85,5,5,5
16523.0,2009-12-01 00:00:00.000,United Kingdom,39,"1 day 03:44:00",384,11760.54,5,5,5
14191.0,2009-12-01 00:00:00.000,United Kingdom,17,"1 day 03:27:00",271,4713.41,5,5,5
13924.0,2011-09-01 00:00:00.000,United Kingdom,11,"1 day 03:11:00",137,1682.08,5,4,4
17856.0,2011-03-01 00:00:00.000,United Kingdom,6,"1 day 03:10:00",17,1393.79,5,2,4
14520.0,2011-02-01 00:00:00.000,United Kingdom,2,"1 day 03:04:00",4,270.60,5,1,2
15237.0,2011-04-01 00:00:00.000,United Kingdom,4,"1 day 03:04:00",99,1412.32,5,4,4
17631.0,2009-12-01 00:00:00.000,United Kingdom,7,"1 day 03:03:00",69,998.49,5,3,3
17677.0,2009-12-01 00:00:00.000,United Kingdom,91,"1 day 02:54:00",761,35866.63,5,5,5
16019.0,2009-12-01 00:00:00.000,United Kingdom,35,"1 day 02:44:00",420,16640.15,5,5,5
12558.0,2011-12-01 00:00:00.000,USA,2,"1 day 02:36:00",22,0.00,5,2,1
14291.0,2009-12-01 00:00:00.000,United Kingdom,25,"1 day 02:24:00",497,7844.40,5,5,5
12358.0,2009-12-01 00:00:00.000,Austria,5,"1 day 02:24:00",77,3887.07,5,4,5
13436.0,2011-12-01 00:00:00.000,United Kingdom,1,"1 day 02:17:00",12,196.89,5,1,1
15950.0,2010-01-01 00:00:00.000,United Kingdom,13,"1 day 02:16:00",402,6938.51,5,5,5
13468.0,2009-12-01 00:00:00.000,United Kingdom,87,"1 day 02:11:00",750,13091.61,5,5,5
15443.0,2010-03-01 00:00:00.000,United Kingdom,16,"1 day 02:10:00",651,5116.14,5,5,5
15520.0,2011-12-01 00:00:00.000,United Kingdom,1,"1 day 01:52:00",18,343.50,5,2,2
15453.0,2011-06-01 00:00:00.000,United Kingdom,7,"1 day 01:51:00",286,1388.37,5,5,4
14129.0,2010-05-01 00:00:00.000,United Kingdom,9,"1 day 01:48:00",109,2591.34,5,4,4
18210.0,2010-11-01 00:00:00.000,United Kingdom,7,"1 day 01:48:00",144,2768.83,5,4,4
16891.0,2009-12-01 00:00:00.000,United Kingdom,11,"1 day 01:35:00",516,2056.82,5,5,4
12621.0,2010-02-01 00:00:00.000,Germany,44,"1 day 01:25:00",786,24579.31,5,5,5
12437.0,2009-12-01 00:00:00.000,France,47,"1 day 01:15:00",583,12394.85,5,5,5
18109.0,2010-07-01 00:00:00.000,United Kingdom,45,"1 day 01:14:00",686,9754.66,5,5,5
13394.0,2009-12-01 00:00:00.000,United Kingdom,24,"1 day 01:14:00",423,6323.88,5,5,5
14135.0,2009-12-01 00:00:00.000,United Kingdom,25,"1 day 01:12:00",257,9605.05,5,5,5
16442.0,2009-12-01 00:00:00.000,United Kingdom,5,"1 day 01:07:00",250,899.47,5,5,3
12523.0,2009-12-01 00:00:00.000,France,30,"1 day 01:04:00",265,4220.85,5,5,5
18223.0,2009-12-01 00:00:00.000,United Kingdom,52,"1 day 00:59:00",652,13497.58,5,5,5
14442.0,2010-01-01 00:00:00.000,Channel Islands,12,"1 day 00:57:00",190,5272.02,5,5,5
14217.0,2010-06-01 00:00:00.000,United Kingdom,33,"1 day 00:57:00",192,3206.87,5,5,5
15187.0,2011-05-01 00:00:00.000,United Kingdom,18,"1 day 00:54:00",93,4670.08,5,4,5
15877.0,2011-11-01 00:00:00.000,United Kingdom,3,"1 day 00:53:00",131,440.78,5,4,2
15159.0,2010-10-01 00:00:00.000,United Kingdom,38,"1 day 00:45:00",820,22049.40,5,5,5
17841.0,2009-12-01 00:00:00.000,United Kingdom,289,"1 day 00:43:00",13097,69516.19,5,5,5
15214.0,2011-04-01 00:00:00.000,United Kingdom,8,"1 day 00:43:00",110,1661.44,5,4,4
16161.0,2010-02-01 00:00:00.000,United Kingdom,57,"1 day 00:40:00",1202,12448.96,5,5,5
14646.0,2009-12-01 00:00:00.000,Netherlands,164,"1 day 00:38:00",3890,523342.07,5,5,5
14698.0,2011-10-01 00:00:00.000,United Kingdom,5,"1 day 00:24:00",210,1250.76,5,5,4
17830.0,2011-02-01 00:00:00.000,United Kingdom,3,"1 day 00:22:00",23,398.70,5,2,2
13314.0,2011-09-01 00:00:00.000,United Kingdom,4,"1 day 00:21:00",75,578.66,5,3,2
17436.0,2009-12-01 00:00:00.000,United Kingdom,7,"1 day 00:20:00",21,521.31,5,2,2
17522.0,2011-05-01 00:00:00.000,United Kingdom,5,"1 day 00:19:00",73,1070.71,5,3,3
16210.0,2009-12-01 00:00:00.000,United Kingdom,37,"1 day 00:14:00",284,38304.06,5,5,5
14719.0,2011-04-01 00:00:00.000,United Kingdom,6,"1 day 00:07:00",238,1592.18,5,5,4
14138.0,2011-10-01 00:00:00.000,United Kingdom,2,"1 day 00:06:00",47,982.38,5,3,3
13954.0,2011-09-01 00:00:00.000,United Kingdom,3,"1 day",30,378.59,5,2,2
13102.0,2010-05-01 00:00:00.000,United Kingdom,42,"23:58:00",502,11440.12,5,5,5
16933.0,2009-12-01 00:00:00.000,United Kingdom,16,"23:56:00",307,3099.60,5,5,5
13860.0,2011-09-01 00:00:00.000,United Kingdom,6,"23:53:00",77,1240.00,5,3,4
15399.0,2011-09-01 00:00:00.000,United Kingdom,3,"23:46:00",50,815.77,5,3,3
17673.0,2010-03-01 00:00:00.000,United Kingdom,15,"23:44:00",522,4216.33,5,5,5
13298.0,2011-12-01 00:00:00.000,United Kingdom,1,"23:39:00",2,360.00,5,1,2
13081.0,2009-12-01 00:00:00.000,United Kingdom,44,"23:37:00",2430,58328.15,5,5,5
16892.0,2009-12-01 00:00:00.000,United Kingdom,9,"23:32:00",141,733.40,5,4,3
15189.0,2010-07-01 00:00:00.000,United Kingdom,58,"23:28:00",261,17101.13,5,5,5
17668.0,2011-11-01 00:00:00.000,United Kingdom,2,"23:25:00",15,347.75,5,1,2
17243.0,2009-12-01 00:00:00.000,United Kingdom,80,"23:24:00",1155,20709.21,5,5,5
17528.0,2011-09-01 00:00:00.000,United Kingdom,11,"23:23:00",260,3540.10,5,5,5
14056.0,2011-02-01 00:00:00.000,United Kingdom,29,"23:14:00",1128,8124.40,5,5,5
17644.0,2010-02-01 00:00:00.000,United Kingdom,28,"23:07:00",344,5864.54,5,5,5
14653.0,2009-12-01 00:00:00.000,United Kingdom,12,"23:05:00",386,3614.54,5,5,5
13510.0,2009-12-01 00:00:00.000,United Kingdom,17,"23:04:00",302,4488.39,5,5,5
13680.0,2009-12-01 00:00:00.000,United Kingdom,13,"23:03:00",673,9915.56,5,5,5
13521.0,2011-11-01 00:00:00.000,United Kingdom,3,"23:00:00",436,1093.65,5,5,3
13263.0,2010-10-01 00:00:00.000,United Kingdom,39,"22:51:00",1920,8704.69,5,5,5
12476.0,2010-07-01 00:00:00.000,Germany,38,"22:42:00",564,13715.62,5,5,5
13098.0,2011-01-01 00:00:00.000,United Kingdom,41,"22:36:00",605,28658.88,5,5,5
17554.0,2011-07-01 00:00:00.000,United Kingdom,5,"22:35:00",88,1952.45,5,4,4
14415.0,2009-12-01 00:00:00.000,United Kingdom,32,"22:12:00",1301,11915.13,5,5,5
14730.0,2011-03-01 00:00:00.000,United Kingdom,8,"22:11:00",501,2005.06,5,5,4
16833.0,2010-03-01 00:00:00.000,United Kingdom,6,"22:11:00",92,2409.04,5,4,4
13269.0,2009-12-01 00:00:00.000,United Kingdom,30,"21:57:00",503,8861.39,5,5,5
14569.0,2010-04-01 00:00:00.000,United Kingdom,4,"21:52:00",35,598.98,5,2,3
13013.0,2009-12-01 00:00:00.000,United Kingdom,31,"21:49:00",557,12601.82,5,5,5
17451.0,2011-08-01 00:00:00.000,United Kingdom,10,"21:48:00",107,1648.95,5,4,4
15484.0,2009-12-01 00:00:00.000,United Kingdom,7,"21:47:00",242,4624.80,5,5,5
16358.0,2010-11-01 00:00:00.000,United Kingdom,6,"21:41:00",155,2917.10,5,4,5
15898.0,2009-12-01 00:00:00.000,United Kingdom,29,"21:27:00",703,5534.36,5,5,5
16688.0,2011-10-01 00:00:00.000,United Kingdom,4,"21:26:00",62,1260.86,5,3,4
14796.0,2009-12-01 00:00:00.000,United Kingdom,39,"21:19:00",1582,10691.12,5,5,5
17757.0,2010-01-01 00:00:00.000,United Kingdom,60,"21:19:00",1315,9342.84,5,5,5
13890.0,2009-12-01 00:00:00.000,United Kingdom,22,"21:14:00",183,2858.73,5,5,4
13404.0,2011-05-01 00:00:00.000,United Kingdom,2,"21:13:00",11,252.49,5,1,1
16322.0,2011-11-01 00:00:00.000,United Kingdom,2,"21:09:00",37,326.75,5,2,2
13471.0,2011-10-01 00:00:00.000,United Kingdom,4,"21:06:00",260,2531.58,5,5,4
13798.0,2009-12-01 00:00:00.000,United Kingdom,125,"20:59:00",914,73573.47,5,5,5
14911.0,2009-12-01 00:00:00.000,EIRE,510,"20:56:00",11613,270248.53,5,5,5
17491.0,2010-04-01 00:00:00.000,United Kingdom,18,"20:32:00",183,5964.12,5,5,5
14621.0,2009-12-01 00:00:00.000,United Kingdom,16,"20:28:00",180,2878.27,5,4,5
12955.0,2011-03-01 00:00:00.000,United Kingdom,14,"20:21:00",183,4734.26,5,5,5
13536.0,2011-09-01 00:00:00.000,United Kingdom,7,"20:12:00",179,3448.29,5,4,5
13026.0,2009-12-01 00:00:00.000,United Kingdom,13,"19:52:00",86,1690.12,5,4,4
17405.0,2011-07-01 00:00:00.000,United Kingdom,5,"19:38:00",94,967.22,5,4,3
15208.0,2010-10-01 00:00:00.000,United Kingdom,7,"19:26:00",49,968.02,5,3,3
16794.0,2010-03-01 00:00:00.000,United Kingdom,17,"18:56:00",520,2069.71,5,5,4
17144.0,2011-09-01 00:00:00.000,United Kingdom,2,"18:53:00",48,984.57,5,3,3
17675.0,2009-12-01 00:00:00.000,United Kingdom,90,"18:47:00",1164,37605.84,5,5,5
16401.0,2010-06-01 00:00:00.000,United Kingdom,39,"18:35:00",387,6628.99,5,5,5
15156.0,2011-11-01 00:00:00.000,United Kingdom,3,"18:28:00",55,961.49,5,3,3
17530.0,2009-12-01 00:00:00.000,United Kingdom,13,"18:08:00",559,3140.56,5,5,5
17949.0,2009-12-01 00:00:00.000,United Kingdom,138,"18:04:00",183,98895.59,5,5,5
13078.0,2009-12-01 00:00:00.000,United Kingdom,95,"18:02:00",855,28883.83,5,5,5
13318.0,2011-11-01 00:00:00.000,United Kingdom,3,"17:59:00",20,640.76,5,2,3
17526.0,2009-12-01 00:00:00.000,United Kingdom,16,"17:54:00",101,3676.84,5,4,5
15951.0,2010-11-01 00:00:00.000,United Kingdom,4,"17:53:00",61,974.52,5,3,3
15755.0,2009-12-01 00:00:00.000,United Kingdom,20,"17:51:00",382,5936.95,5,5,5
13883.0,2009-12-01 00:00:00.000,United Kingdom,26,"17:30:00",336,6342.74,5,5,5
13077.0,2009-12-01 00:00:00.000,United Kingdom,14,"17:26:00",354,3040.17,5,5,5
13599.0,2009-12-01 00:00:00.000,United Kingdom,52,"17:24:00",442,9790.34,5,5,5
17924.0,2010-10-01 00:00:00.000,United Kingdom,14,"17:22:00",44,3445.28,5,3,5
14606.0,2009-12-01 00:00:00.000,United Kingdom,259,"17:22:00",6709,30094.38,5,5,5
14702.0,2009-12-01 00:00:00.000,United Kingdom,32,"17:21:00",724,6695.72,5,5,5
15796.0,2009-12-01 00:00:00.000,United Kingdom,22,"16:55:00",302,5019.95,5,5,5
13069.0,2010-06-01 00:00:00.000,United Kingdom,42,"04:11:00",1163,8747.47,5,5,5
13426.0,2009-12-01 00:00:00.000,United Kingdom,24,"03:51:00",345,8076.76,5,5,5
17364.0,2009-12-01 00:00:00.000,United Kingdom,31,"03:50:00",925,11684.55,5,5,5
14441.0,2010-01-01 00:00:00.000,United Kingdom,19,"03:43:00",165,4361.59,5,4,5
17490.0,2010-05-01 00:00:00.000,United Kingdom,13,"03:42:00",126,2585.06,5,4,4
16446.0,2010-10-01 00:00:00.000,United Kingdom,4,"03:23:00",5,-6.10,5,1,1
17001.0,2010-03-01 00:00:00.000,United Kingdom,19,"03:12:00",275,6640.80,5,5,5
17389.0,2009-12-01 00:00:00.000,United Kingdom,77,"03:12:00",449,54587.03,5,5,5
15694.0,2009-12-01 00:00:00.000,United Kingdom,29,"03:06:00",163,10566.46,5,4,5
17428.0,2009-12-01 00:00:00.000,United Kingdom,51,"03:05:00",748,31238.06,5,5,5
16954.0,2010-01-01 00:00:00.000,United Kingdom,21,"03:04:00",207,6037.33,5,5,5
14397.0,2011-05-01 00:00:00.000,United Kingdom,23,"02:53:00",95,2556.68,5,4,4
12433.0,2010-08-01 00:00:00.000,Norway,11,"02:48:00",707,20428.86,5,5,5
12423.0,2010-08-01 00:00:00.000,Denmark,11,"02:40:00",166,2612.19,5,4,4
12518.0,2011-08-01 00:00:00.000,Germany,5,"02:37:00",124,2056.89,5,4,4
14051.0,2009-12-01 00:00:00.000,United Kingdom,42,"02:30:00",344,22104.50,5,5,5
16558.0,2009-12-01 00:00:00.000,United Kingdom,47,"02:30:00",804,13718.96,5,5,5
15498.0,2009-12-01 00:00:00.000,United Kingdom,55,"02:22:00",988,23860.81,5,5,5
15344.0,2011-09-01 00:00:00.000,United Kingdom,5,"02:05:00",32,476.58,5,2,2
12985.0,2011-11-01 00:00:00.000,United Kingdom,3,"02:04:00",78,1215.62,5,4,4
15910.0,2010-01-01 00:00:00.000,United Kingdom,15,"01:59:00",628,2681.80,5,5,4
17754.0,2009-12-01 00:00:00.000,United Kingdom,16,"01:30:00",232,4509.39,5,5,5
