"Customer ID","cohort_month","Revenue For the Client","Country","Number of unique Invoice","r_score","f_score","m_score"
15904.0,2011-12-01 00:00:00.000,164.68,United Kingdom,1,5,2,1
15373.0,2010-05-01 00:00:00.000,3218.59,United Kingdom,18,5,5,5
13171.0,2011-02-01 00:00:00.000,426.81,United Kingdom,5,5,3,2
16119.0,2009-12-01 00:00:00.000,1720.81,United Kingdom,8,5,3,4
16789.0,2011-12-01 00:00:00.000,80.80,United Kingdom,1,5,1,1
15144.0,2009-12-01 00:00:00.000,12006.51,United Kingdom,33,5,5,5
16242.0,2010-03-01 00:00:00.000,7433.30,United Kingdom,18,5,5,5
16169.0,2011-09-01 00:00:00.000,1822.97,United Kingdom,4,5,4,4
15948.0,2010-10-01 00:00:00.000,1509.09,United Kingdom,3,5,4,4
14440.0,2009-12-01 00:00:00.000,6526.83,United Kingdom,15,5,4,5
17350.0,2010-02-01 00:00:00.000,1876.16,United Kingdom,8,5,4,4
14766.0,2010-06-01 00:00:00.000,6431.98,United Kingdom,14,5,5,5
14299.0,2009-12-01 00:00:00.000,12827.77,United Kingdom,41,5,5,5
16011.0,2009-12-01 00:00:00.000,5867.01,United Kingdom,30,5,5,5
12553.0,2010-10-01 00:00:00.000,4548.82,France,17,5,5,5
12664.0,2009-12-01 00:00:00.000,6052.04,Finland,12,5,3,5
12562.0,2010-09-01 00:00:00.000,4966.92,France,9,5,5,5
17576.0,2009-12-01 00:00:00.000,8885.66,United Kingdom,45,5,5,5
15531.0,2011-11-01 00:00:00.000,2007.44,United Kingdom,2,5,5,4
17566.0,2011-11-01 00:00:00.000,901.21,United Kingdom,2,5,4,3
17157.0,2009-12-01 00:00:00.000,5139.45,United Kingdom,20,5,4,5
14895.0,2009-12-01 00:00:00.000,24488.82,United Kingdom,48,5,5,5
13297.0,2010-06-01 00:00:00.000,4352.67,United Kingdom,8,5,4,5
12684.0,2011-05-01 00:00:00.000,2283.63,France,7,5,4,4
17183.0,2011-08-01 00:00:00.000,3286.91,United Kingdom,8,5,3,5
12364.0,2011-08-01 00:00:00.000,1313.10,Belgium,4,5,4,4
12762.0,2011-11-01 00:00:00.000,1898.52,Portugal,2,5,3,4
13183.0,2010-03-01 00:00:00.000,7010.88,United Kingdom,18,5,4,5
14897.0,2009-12-01 00:00:00.000,3100.74,United Kingdom,9,5,4,5
17942.0,2011-12-01 00:00:00.000,77.50,United Kingdom,1,5,1,1
12700.0,2011-05-01 00:00:00.000,4867.99,France,6,5,5,5
12856.0,2011-10-01 00:00:00.000,2162.68,United Kingdom,8,5,5,4
18097.0,2009-12-01 00:00:00.000,4652.17,United Kingdom,14,5,4,5
13495.0,2009-12-01 00:00:00.000,5246.61,United Kingdom,13,5,4,5
12359.0,2009-12-01 00:00:00.000,8714.89,Cyprus,14,5,5,5
17386.0,2010-11-01 00:00:00.000,2812.77,United Kingdom,7,5,3,4
12465.0,2011-06-01 00:00:00.000,733.89,Belgium,3,5,3,3
18282.0,2011-08-01 00:00:00.000,176.60,United Kingdom,3,5,1,1
14126.0,2010-09-01 00:00:00.000,1109.96,United Kingdom,5,5,3,3
14292.0,2009-12-01 00:00:00.000,8887.90,United Kingdom,27,5,5,5
13352.0,2011-10-01 00:00:00.000,389.28,United Kingdom,2,5,2,2
16440.0,2010-08-01 00:00:00.000,3856.97,United Kingdom,6,5,5,5
16899.0,2010-11-01 00:00:00.000,1721.02,United Kingdom,8,5,4,4
17495.0,2010-11-01 00:00:00.000,759.07,United Kingdom,4,5,3,3
14092.0,2009-12-01 00:00:00.000,7209.74,United Kingdom,27,5,5,5
16333.0,2011-02-01 00:00:00.000,26626.80,United Kingdom,22,5,3,5
14688.0,2010-09-01 00:00:00.000,7190.08,United Kingdom,34,5,5,5
13705.0,2010-03-01 00:00:00.000,2035.33,United Kingdom,7,5,4,4
16038.0,2011-05-01 00:00:00.000,454.33,United Kingdom,4,5,2,2
16759.0,2011-11-01 00:00:00.000,772.84,United Kingdom,4,5,3,3
12536.0,2011-10-01 00:00:00.000,4106.82,France,5,5,5,5
18144.0,2009-12-01 00:00:00.000,5058.00,United Kingdom,19,5,4,5
12587.0,2011-12-01 00:00:00.000,144.00,Finland,1,5,1,1
15547.0,2009-12-01 00:00:00.000,10140.89,United Kingdom,28,5,5,5
16474.0,2011-07-01 00:00:00.000,1811.47,United Kingdom,11,5,5,4
13560.0,2011-12-01 00:00:00.000,174.37,United Kingdom,1,5,2,1
15123.0,2010-03-01 00:00:00.000,4656.17,United Kingdom,5,5,5,5
12704.0,2011-06-01 00:00:00.000,2220.84,Finland,10,5,4,4
14428.0,2011-01-01 00:00:00.000,1230.14,United Kingdom,7,5,4,4
12695.0,2010-02-01 00:00:00.000,1407.12,France,7,5,3,4
14594.0,2010-12-01 00:00:00.000,634.83,United Kingdom,2,5,4,3
17221.0,2010-04-01 00:00:00.000,978.52,United Kingdom,5,5,4,3
15539.0,2011-12-01 00:00:00.000,538.46,United Kingdom,1,5,3,2
13780.0,2010-10-01 00:00:00.000,735.82,United Kingdom,3,5,4,3
15769.0,2009-12-01 00:00:00.000,84269.38,United Kingdom,51,5,5,5
17086.0,2011-10-01 00:00:00.000,2050.08,United Kingdom,6,5,4,4
14023.0,2011-04-01 00:00:00.000,584.07,United Kingdom,2,5,2,2
15271.0,2010-08-01 00:00:00.000,4639.29,United Kingdom,26,5,5,5
16103.0,2010-01-01 00:00:00.000,6002.76,United Kingdom,27,5,5,5
18055.0,2010-10-01 00:00:00.000,11163.52,United Kingdom,15,5,5,5
14250.0,2011-09-01 00:00:00.000,1904.05,United Kingdom,3,5,4,4
12970.0,2009-12-01 00:00:00.000,1524.97,United Kingdom,10,5,5,4
15570.0,2010-03-01 00:00:00.000,9246.99,United Kingdom,27,5,5,5
18245.0,2010-03-01 00:00:00.000,6236.23,United Kingdom,23,5,5,5
12668.0,2010-01-01 00:00:00.000,11380.71,Germany,12,5,5,5
13969.0,2010-03-01 00:00:00.000,13212.77,United Kingdom,39,5,5,5
14560.0,2009-12-01 00:00:00.000,6050.44,United Kingdom,46,5,5,5
13458.0,2010-11-01 00:00:00.000,11850.62,United Kingdom,24,5,5,5
17686.0,2010-06-01 00:00:00.000,8296.81,United Kingdom,9,5,5,5
15078.0,2009-12-01 00:00:00.000,17576.52,United Kingdom,64,5,5,5
17567.0,2010-09-01 00:00:00.000,5037.11,United Kingdom,11,5,5,5
13017.0,2011-12-01 00:00:00.000,204.00,United Kingdom,1,5,1,1
12962.0,2011-08-01 00:00:00.000,266.39,United Kingdom,2,5,1,2
13953.0,2009-12-01 00:00:00.000,6640.68,United Kingdom,12,5,2,5
14493.0,2010-03-01 00:00:00.000,5036.05,United Kingdom,14,5,5,5
14865.0,2009-12-01 00:00:00.000,129.72,United Kingdom,4,5,1,1
13884.0,2010-08-01 00:00:00.000,1852.38,United Kingdom,14,5,5,4
13868.0,2011-11-01 00:00:00.000,3192.54,United Kingdom,2,5,2,5
13309.0,2010-11-01 00:00:00.000,1706.37,United Kingdom,6,5,4,4
16989.0,2011-07-01 00:00:00.000,1133.25,United Kingdom,6,5,1,3
18174.0,2010-04-01 00:00:00.000,162.50,United Kingdom,2,5,1,1
16359.0,2010-02-01 00:00:00.000,2379.40,United Kingdom,20,5,4,4
14788.0,2010-04-01 00:00:00.000,1156.32,United Kingdom,3,5,3,3
17584.0,2010-01-01 00:00:00.000,5294.42,United Kingdom,7,5,4,5
14031.0,2009-12-01 00:00:00.000,38025.97,United Kingdom,55,5,5,5
16326.0,2010-01-01 00:00:00.000,4706.99,United Kingdom,26,5,5,5
18065.0,2009-12-01 00:00:00.000,5836.88,United Kingdom,32,5,5,5
12952.0,2011-09-01 00:00:00.000,1382.84,United Kingdom,5,5,4,4
16438.0,2011-09-01 00:00:00.000,798.35,United Kingdom,5,5,4,3
17629.0,2010-10-01 00:00:00.000,2425.52,United Kingdom,11,5,4,4
13838.0,2010-05-01 00:00:00.000,1966.09,United Kingdom,10,5,5,4
13558.0,2011-10-01 00:00:00.000,605.06,United Kingdom,4,5,4,3
14354.0,2011-11-01 00:00:00.000,163.62,United Kingdom,2,5,1,1
17618.0,2010-01-01 00:00:00.000,4047.94,United Kingdom,13,5,5,5
16561.0,2011-10-01 00:00:00.000,511.12,United Kingdom,2,5,2,2
17858.0,2009-12-01 00:00:00.000,12723.30,United Kingdom,32,5,5,5
13596.0,2011-11-01 00:00:00.000,697.04,United Kingdom,2,5,4,3
14720.0,2011-08-01 00:00:00.000,663.81,United Kingdom,3,5,2,3
16283.0,2010-02-01 00:00:00.000,4311.37,United Kingdom,12,5,5,5
13822.0,2011-10-01 00:00:00.000,632.00,United Kingdom,2,5,4,3
13153.0,2011-12-01 00:00:00.000,486.22,United Kingdom,1,5,1,2
17114.0,2011-01-01 00:00:00.000,747.22,United Kingdom,10,5,4,3
12827.0,2011-10-01 00:00:00.000,430.15,United Kingdom,3,5,2,2
13808.0,2011-09-01 00:00:00.000,1747.66,United Kingdom,5,5,3,4
14583.0,2010-03-01 00:00:00.000,1781.03,United Kingdom,8,5,5,4
16033.0,2010-08-01 00:00:00.000,10692.39,United Kingdom,36,5,5,5
15773.0,2010-10-01 00:00:00.000,774.52,United Kingdom,2,5,3,3
17131.0,2011-09-01 00:00:00.000,2463.17,United Kingdom,5,5,4,4
16931.0,2010-11-01 00:00:00.000,5233.62,United Kingdom,23,5,5,5
13956.0,2011-03-01 00:00:00.000,1026.42,United Kingdom,5,5,4,3
17936.0,2011-12-01 00:00:00.000,389.84,United Kingdom,1,5,4,2
13319.0,2009-12-01 00:00:00.000,21706.09,United Kingdom,78,5,5,5
15867.0,2009-12-01 00:00:00.000,8974.85,United Kingdom,35,5,5,5
12719.0,2011-10-01 00:00:00.000,608.10,France,3,5,3,3
12560.0,2011-07-01 00:00:00.000,2101.39,Germany,4,5,4,4
12673.0,2010-11-01 00:00:00.000,1230.02,Germany,3,5,3,4
14456.0,2011-07-01 00:00:00.000,3047.63,United Kingdom,14,5,5,5
16905.0,2009-12-01 00:00:00.000,5004.50,United Kingdom,20,5,5,5
17750.0,2011-06-01 00:00:00.000,1797.57,United Kingdom,9,5,5,4
17954.0,2009-12-01 00:00:00.000,3831.56,United Kingdom,26,5,5,5
17173.0,2011-07-01 00:00:00.000,3755.65,United Kingdom,9,5,4,5
13435.0,2010-07-01 00:00:00.000,4459.83,United Kingdom,11,5,4,5
17827.0,2010-03-01 00:00:00.000,2381.30,United Kingdom,7,5,5,4
13704.0,2011-09-01 00:00:00.000,2295.31,United Kingdom,10,5,4,4
13630.0,2011-02-01 00:00:00.000,1995.68,United Kingdom,11,5,4,4
16535.0,2010-01-01 00:00:00.000,1001.59,United Kingdom,3,5,3,3
13736.0,2009-12-01 00:00:00.000,2715.01,United Kingdom,12,5,5,4
14658.0,2011-08-01 00:00:00.000,247.15,United Kingdom,2,5,2,1
14102.0,2011-10-01 00:00:00.000,1314.73,United Kingdom,8,5,4,4
16988.0,2010-11-01 00:00:00.000,382.67,United Kingdom,2,5,2,2
12724.0,2010-06-01 00:00:00.000,2317.52,France,7,5,4,4
12490.0,2009-12-01 00:00:00.000,9818.64,France,22,5,5,5
14075.0,2010-06-01 00:00:00.000,1734.87,United Kingdom,6,5,4,4
18180.0,2011-07-01 00:00:00.000,1843.75,United Kingdom,6,5,4,4
13417.0,2010-02-01 00:00:00.000,1593.89,United Kingdom,7,5,4,4
15358.0,2009-12-01 00:00:00.000,16837.35,United Kingdom,55,5,5,5
12782.0,2010-07-01 00:00:00.000,4526.04,Portugal,14,5,5,5
13126.0,2010-03-01 00:00:00.000,3902.47,United Kingdom,19,5,5,5
15572.0,2010-04-01 00:00:00.000,4068.67,United Kingdom,10,5,5,5
12646.0,2011-10-01 00:00:00.000,1346.97,USA,2,5,3,4
17402.0,2009-12-01 00:00:00.000,5047.08,United Kingdom,26,5,5,5
16513.0,2011-10-01 00:00:00.000,874.59,United Kingdom,4,5,2,3
14931.0,2011-04-01 00:00:00.000,964.68,Channel Islands,6,5,3,3
15628.0,2009-12-01 00:00:00.000,5603.36,United Kingdom,21,5,5,5
14194.0,2009-12-01 00:00:00.000,18442.87,United Kingdom,54,5,5,5
15392.0,2010-10-01 00:00:00.000,2891.82,United Kingdom,8,5,4,5
12925.0,2010-04-01 00:00:00.000,729.33,United Kingdom,3,5,3,3
12841.0,2010-07-01 00:00:00.000,7390.48,United Kingdom,42,5,5,5
16149.0,2010-10-01 00:00:00.000,422.22,United Kingdom,3,5,2,2
16642.0,2010-10-01 00:00:00.000,1051.46,United Kingdom,5,5,3,3
16811.0,2011-11-01 00:00:00.000,547.07,United Kingdom,2,5,2,2
15290.0,2010-02-01 00:00:00.000,10355.58,United Kingdom,30,5,5,5
14759.0,2011-04-01 00:00:00.000,1625.97,United Kingdom,3,5,4,4
16500.0,2010-06-01 00:00:00.000,835.96,United Kingdom,10,5,2,3
16873.0,2010-02-01 00:00:00.000,14547.03,United Kingdom,17,5,5,5
15053.0,2011-03-01 00:00:00.000,697.79,United Kingdom,3,5,3,3
17006.0,2010-03-01 00:00:00.000,1636.32,United Kingdom,8,5,4,4
12913.0,2009-12-01 00:00:00.000,6700.86,United Kingdom,13,5,4,5
16682.0,2011-06-01 00:00:00.000,1028.00,United Kingdom,5,5,2,3
16360.0,2011-09-01 00:00:00.000,3411.69,United Kingdom,8,5,5,5
17579.0,2010-05-01 00:00:00.000,744.58,United Kingdom,5,5,4,3
14060.0,2010-03-01 00:00:00.000,9503.14,United Kingdom,32,5,5,5
14649.0,2010-01-01 00:00:00.000,3754.16,United Kingdom,11,5,5,5
16746.0,2009-12-01 00:00:00.000,18031.85,United Kingdom,46,5,5,5
15033.0,2011-01-01 00:00:00.000,2571.02,United Kingdom,11,5,5,4
12381.0,2011-08-01 00:00:00.000,1803.96,Norway,6,5,4,4
17254.0,2010-11-01 00:00:00.000,470.73,United Kingdom,3,5,4,2
16910.0,2011-09-01 00:00:00.000,1510.06,United Kingdom,8,5,5,4
13311.0,2011-07-01 00:00:00.000,598.57,United Kingdom,2,5,2,3
16904.0,2010-10-01 00:00:00.000,5132.37,United Kingdom,21,5,5,5
14083.0,2009-12-01 00:00:00.000,1407.26,United Kingdom,11,5,5,4
12628.0,2011-10-01 00:00:00.000,769.61,Germany,4,5,3,3
14777.0,2010-11-01 00:00:00.000,239.26,United Kingdom,4,5,2,1
14401.0,2009-12-01 00:00:00.000,6703.40,United Kingdom,25,5,5,5
16851.0,2011-10-01 00:00:00.000,342.45,United Kingdom,3,5,2,2
17706.0,2010-01-01 00:00:00.000,19543.90,United Kingdom,43,5,5,5
15854.0,2009-12-01 00:00:00.000,5583.81,United Kingdom,21,5,5,5
14696.0,2010-10-01 00:00:00.000,2758.67,United Kingdom,10,5,4,4
17090.0,2010-07-01 00:00:00.000,3055.94,United Kingdom,15,5,4,5
17811.0,2010-09-01 00:00:00.000,9448.53,United Kingdom,60,5,5,5
16592.0,2009-12-01 00:00:00.000,7624.46,United Kingdom,34,5,5,5
17218.0,2010-01-01 00:00:00.000,4192.68,United Kingdom,18,5,5,5
15621.0,2011-11-01 00:00:00.000,1158.77,United Kingdom,6,5,2,3
15097.0,2010-05-01 00:00:00.000,587.05,United Kingdom,5,5,3,3
16684.0,2009-12-01 00:00:00.000,141502.25,United Kingdom,65,5,5,5
15031.0,2009-12-01 00:00:00.000,2857.37,United Kingdom,16,5,5,4
18044.0,2010-05-01 00:00:00.000,3502.66,United Kingdom,19,5,5,5
17920.0,2009-12-01 00:00:00.000,24509.91,United Kingdom,56,5,5,5
15640.0,2009-12-01 00:00:00.000,23835.41,United Kingdom,34,5,5,5
17817.0,2010-10-01 00:00:00.000,801.15,United Kingdom,7,5,4,3
16200.0,2009-12-01 00:00:00.000,5629.95,United Kingdom,13,5,5,5
18015.0,2011-12-01 00:00:00.000,120.03,United Kingdom,1,5,3,1
18198.0,2011-01-01 00:00:00.000,5083.06,United Kingdom,21,5,4,5
13001.0,2009-12-01 00:00:00.000,24136.05,United Kingdom,37,5,5,5
13083.0,2010-10-01 00:00:00.000,395.43,United Kingdom,3,5,2,2
16968.0,2011-08-01 00:00:00.000,439.43,United Kingdom,2,5,2,2
13305.0,2010-03-01 00:00:00.000,3754.71,United Kingdom,16,5,5,5
17676.0,2010-03-01 00:00:00.000,2722.52,United Kingdom,13,5,4,4
15550.0,2009-12-01 00:00:00.000,1995.60,United Kingdom,14,5,5,4
16379.0,2011-09-01 00:00:00.000,2131.90,United Kingdom,5,5,4,4
12994.0,2011-03-01 00:00:00.000,902.22,United Kingdom,5,5,3,3
16597.0,2011-12-01 00:00:00.000,90.04,United Kingdom,1,5,1,1
13790.0,2011-12-01 00:00:00.000,348.80,United Kingdom,1,5,3,2
13173.0,2009-12-01 00:00:00.000,2620.50,United Kingdom,13,5,5,4
15690.0,2011-08-01 00:00:00.000,239.76,United Kingdom,2,5,2,1
16600.0,2009-12-01 00:00:00.000,2093.56,United Kingdom,16,5,4,4
13230.0,2010-03-01 00:00:00.000,6317.22,United Kingdom,31,5,5,5
17426.0,2010-02-01 00:00:00.000,7606.37,United Kingdom,17,5,5,5
14219.0,2010-08-01 00:00:00.000,633.83,United Kingdom,3,5,3,3
14793.0,2010-06-01 00:00:00.000,611.05,United Kingdom,3,5,3,3
17404.0,2010-01-01 00:00:00.000,46006.82,Sweden,28,5,5,5
12683.0,2009-12-01 00:00:00.000,12418.60,France,27,5,5,5
12957.0,2009-12-01 00:00:00.000,8628.42,United Kingdom,21,5,5,5
14546.0,2009-12-01 00:00:00.000,5001.03,United Kingdom,20,5,5,5
14198.0,2010-01-01 00:00:00.000,1527.58,United Kingdom,13,5,4,4
16057.0,2009-12-01 00:00:00.000,3202.07,United Kingdom,17,5,5,5
18030.0,2011-10-01 00:00:00.000,220.70,United Kingdom,3,5,1,1
13021.0,2009-12-01 00:00:00.000,4786.38,United Kingdom,24,5,5,5
12367.0,2011-12-01 00:00:00.000,168.90,Denmark,1,5,1,1
14608.0,2009-12-01 00:00:00.000,3273.44,United Kingdom,12,5,3,5
13079.0,2010-10-01 00:00:00.000,419.18,United Kingdom,6,5,2,2
14629.0,2011-10-01 00:00:00.000,939.21,United Kingdom,3,5,4,3
15274.0,2011-11-01 00:00:00.000,716.57,United Kingdom,2,5,3,3
13985.0,2010-02-01 00:00:00.000,9982.31,United Kingdom,24,5,5,5
15856.0,2009-12-01 00:00:00.000,33817.44,United Kingdom,58,5,5,5
15932.0,2011-02-01 00:00:00.000,2461.85,United Kingdom,11,5,4,4
14096.0,2011-08-01 00:00:00.000,57120.91,United Kingdom,34,5,5,5
15145.0,2011-04-01 00:00:00.000,1194.73,United Kingdom,4,5,3,4
17383.0,2010-09-01 00:00:00.000,309.99,United Kingdom,2,5,3,2
16929.0,2011-07-01 00:00:00.000,1295.39,United Kingdom,7,5,4,4
12766.0,2010-10-01 00:00:00.000,10026.43,Portugal,11,5,5,5
17728.0,2010-09-01 00:00:00.000,3861.13,United Kingdom,8,5,5,5
12716.0,2011-07-01 00:00:00.000,1053.49,France,2,5,3,3
14140.0,2011-11-01 00:00:00.000,920.05,United Kingdom,3,5,3,3
17666.0,2010-06-01 00:00:00.000,2047.80,United Kingdom,5,5,3,4
12479.0,2011-11-01 00:00:00.000,477.30,Germany,3,5,2,2
17659.0,2010-11-01 00:00:00.000,3784.13,United Kingdom,17,5,5,5
13694.0,2009-12-01 00:00:00.000,190825.52,United Kingdom,164,5,5,5
12584.0,2011-03-01 00:00:00.000,1893.95,Italy,18,5,4,4
17611.0,2009-12-01 00:00:00.000,8205.38,United Kingdom,35,5,5,5
18167.0,2011-08-01 00:00:00.000,1355.51,United Kingdom,6,5,3,4
12749.0,2010-07-01 00:00:00.000,6328.49,United Kingdom,16,5,5,5
12478.0,2011-12-01 00:00:00.000,680.99,Greece,1,5,2,3
12921.0,2009-12-01 00:00:00.000,34639.45,United Kingdom,103,5,5,5
12682.0,2009-12-01 00:00:00.000,23945.81,France,53,5,5,5
14737.0,2010-11-01 00:00:00.000,3554.17,United Kingdom,4,5,3,5
12723.0,2011-10-01 00:00:00.000,725.07,France,5,5,3,3
13709.0,2010-01-01 00:00:00.000,7512.81,United Kingdom,22,5,5,5
12877.0,2010-01-01 00:00:00.000,2955.17,United Kingdom,20,5,5,5
17593.0,2009-12-01 00:00:00.000,8044.00,United Kingdom,15,5,5,5
14543.0,2009-12-01 00:00:00.000,12194.01,United Kingdom,50,5,5,5
16013.0,2009-12-01 00:00:00.000,52788.92,United Kingdom,94,5,5,5
14655.0,2010-04-01 00:00:00.000,3829.23,United Kingdom,12,5,4,5
13914.0,2011-11-01 00:00:00.000,613.95,United Kingdom,3,5,2,3
14869.0,2009-12-01 00:00:00.000,2776.80,United Kingdom,9,5,5,4
13255.0,2010-07-01 00:00:00.000,895.61,United Kingdom,4,5,2,3
16015.0,2011-10-01 00:00:00.000,690.54,United Kingdom,4,5,5,3
15992.0,2010-09-01 00:00:00.000,896.60,United Kingdom,3,5,3,3
14562.0,2010-02-01 00:00:00.000,6363.85,United Kingdom,30,5,5,5
13994.0,2011-07-01 00:00:00.000,2313.14,United Kingdom,6,5,4,4
14547.0,2011-10-01 00:00:00.000,3986.74,United Kingdom,9,5,5,5
16949.0,2011-01-01 00:00:00.000,1161.27,United Kingdom,7,5,3,3
16133.0,2010-03-01 00:00:00.000,22228.88,United Kingdom,78,5,5,5
15157.0,2009-12-01 00:00:00.000,2587.54,United Kingdom,7,5,4,4
15318.0,2011-12-01 00:00:00.000,312.62,United Kingdom,1,5,2,2
17884.0,2009-12-01 00:00:00.000,3028.89,United Kingdom,23,5,5,5
14825.0,2010-04-01 00:00:00.000,4886.28,United Kingdom,27,5,5,5
14418.0,2011-08-01 00:00:00.000,1937.25,United Kingdom,3,5,4,4
12753.0,2010-12-01 00:00:00.000,21024.01,Japan,11,5,5,5
16764.0,2011-07-01 00:00:00.000,2758.25,United Kingdom,18,5,5,4
18005.0,2011-10-01 00:00:00.000,249.72,United Kingdom,2,5,3,1
16790.0,2011-11-01 00:00:00.000,1520.12,United Kingdom,8,5,4,4
17914.0,2011-12-01 00:00:00.000,336.43,United Kingdom,1,5,4,2
18283.0,2010-02-01 00:00:00.000,2736.65,United Kingdom,22,5,5,4
15061.0,2009-12-01 00:00:00.000,136391.48,United Kingdom,138,5,5,5
14735.0,2009-12-01 00:00:00.000,11909.71,United Kingdom,59,5,5,5
17744.0,2010-11-01 00:00:00.000,2617.82,United Kingdom,8,5,4,4
17250.0,2011-03-01 00:00:00.000,384.52,United Kingdom,2,5,3,2
17346.0,2010-04-01 00:00:00.000,5258.02,United Kingdom,27,5,5,5
14113.0,2009-12-01 00:00:00.000,6156.75,United Kingdom,31,5,4,5
14121.0,2011-10-01 00:00:00.000,2740.30,United Kingdom,6,5,4,4
16620.0,2009-12-01 00:00:00.000,1758.93,United Kingdom,6,5,4,4
12971.0,2009-12-01 00:00:00.000,15482.74,United Kingdom,120,5,5,5
15907.0,2011-05-01 00:00:00.000,967.45,United Kingdom,3,5,5,3
16979.0,2010-09-01 00:00:00.000,2787.09,United Kingdom,12,5,4,4
16353.0,2009-12-01 00:00:00.000,9985.93,United Kingdom,41,5,4,5
13755.0,2011-10-01 00:00:00.000,2154.68,United Kingdom,10,5,5,4
14110.0,2009-12-01 00:00:00.000,12957.60,United Kingdom,35,5,5,5
14071.0,2011-03-01 00:00:00.000,1307.41,United Kingdom,9,5,5,4
17481.0,2011-09-01 00:00:00.000,1249.34,United Kingdom,5,5,4,4
13199.0,2009-12-01 00:00:00.000,16404.98,United Kingdom,69,5,5,5
17290.0,2009-12-01 00:00:00.000,1501.44,United Kingdom,8,5,5,4
16528.0,2011-12-01 00:00:00.000,244.41,United Kingdom,1,5,2,1
13881.0,2010-03-01 00:00:00.000,44392.50,United Kingdom,51,5,5,5
16313.0,2011-10-01 00:00:00.000,274.15,United Kingdom,2,5,2,2
13104.0,2010-02-01 00:00:00.000,1709.10,United Kingdom,9,5,2,4
13507.0,2011-07-01 00:00:00.000,2479.16,United Kingdom,4,5,4,4
16495.0,2011-03-01 00:00:00.000,684.41,United Kingdom,3,5,4,3
18225.0,2009-12-01 00:00:00.000,12650.91,United Kingdom,34,5,5,5
13225.0,2009-12-01 00:00:00.000,15879.27,United Kingdom,17,5,4,5
14503.0,2011-06-01 00:00:00.000,3543.26,United Kingdom,6,5,4,5
17857.0,2010-03-01 00:00:00.000,28566.54,United Kingdom,26,5,3,5
14871.0,2009-12-01 00:00:00.000,1258.97,United Kingdom,9,5,5,4
17705.0,2010-05-01 00:00:00.000,2041.50,United Kingdom,12,5,4,4
13362.0,2010-10-01 00:00:00.000,5357.57,United Kingdom,10,5,5,5
16571.0,2010-03-01 00:00:00.000,4025.05,United Kingdom,17,5,5,5
16143.0,2009-12-01 00:00:00.000,4866.88,United Kingdom,16,5,5,5
14907.0,2009-12-01 00:00:00.000,6094.69,United Kingdom,23,5,5,5
12967.0,2010-11-01 00:00:00.000,3840.77,United Kingdom,5,5,4,5
12442.0,2011-12-01 00:00:00.000,172.06,Spain,1,5,1,1
14673.0,2010-10-01 00:00:00.000,3410.81,United Kingdom,7,5,4,5
16016.0,2010-11-01 00:00:00.000,2495.04,United Kingdom,14,5,5,4
14572.0,2010-03-01 00:00:00.000,5573.28,United Kingdom,15,5,5,5
17119.0,2011-10-01 00:00:00.000,593.61,United Kingdom,3,5,3,3
14868.0,2010-10-01 00:00:00.000,4170.06,United Kingdom,13,5,5,5
15822.0,2009-12-01 00:00:00.000,1777.91,United Kingdom,8,5,3,4
16554.0,2009-12-01 00:00:00.000,2407.17,United Kingdom,18,5,5,4
12417.0,2009-12-01 00:00:00.000,6708.21,Spain,27,5,5,5
14216.0,2010-10-01 00:00:00.000,2142.39,United Kingdom,6,5,4,4
15622.0,2010-01-01 00:00:00.000,7318.08,United Kingdom,30,5,5,5
16076.0,2011-05-01 00:00:00.000,2173.53,United Kingdom,11,5,4,4
15814.0,2010-04-01 00:00:00.000,2531.84,United Kingdom,8,5,4,4
14298.0,2009-12-01 00:00:00.000,90489.31,United Kingdom,84,5,5,5
15194.0,2009-12-01 00:00:00.000,12187.68,United Kingdom,39,5,5,5
12820.0,2009-12-01 00:00:00.000,2647.94,United Kingdom,13,5,4,4
14293.0,2009-12-01 00:00:00.000,3174.33,United Kingdom,10,5,4,5
12989.0,2009-12-01 00:00:00.000,12846.80,United Kingdom,39,5,4,5
16569.0,2009-12-01 00:00:00.000,1455.23,United Kingdom,5,5,2,4
12362.0,2009-12-01 00:00:00.000,5284.58,Belgium,14,5,5,5
17730.0,2010-04-01 00:00:00.000,7757.35,United Kingdom,23,5,5,5
16201.0,2010-10-01 00:00:00.000,2070.17,United Kingdom,6,5,4,4
17861.0,2009-12-01 00:00:00.000,5064.59,United Kingdom,22,5,5,5
16711.0,2009-12-01 00:00:00.000,2751.48,United Kingdom,10,5,2,4
12650.0,2011-12-01 00:00:00.000,314.44,France,1,5,2,2
18154.0,2010-08-01 00:00:00.000,932.60,United Kingdom,5,5,3,3
12709.0,2009-12-01 00:00:00.000,30312.61,Germany,55,5,5,5
14282.0,2010-02-01 00:00:00.000,7844.66,United Kingdom,26,5,5,5
13323.0,2011-09-01 00:00:00.000,787.85,United Kingdom,5,5,2,3
14578.0,2011-12-01 00:00:00.000,168.63,United Kingdom,1,5,2,1
15023.0,2010-02-01 00:00:00.000,12092.19,United Kingdom,23,5,5,5
16987.0,2009-12-01 00:00:00.000,2524.00,United Kingdom,12,5,5,4
17883.0,2010-02-01 00:00:00.000,979.95,United Kingdom,8,5,4,3
12720.0,2010-07-01 00:00:00.000,8047.88,Germany,41,5,5,5
12583.0,2009-12-01 00:00:00.000,14344.90,France,31,5,5,5
