"Customer ID","recency","frequency","monetary"
13369.0,"353 days 22:48:00",33,572.03
16249.0,"52 days 02:43:00",69,1800.07
15503.0,"362 days 01:53:00",123,267.15
14510.0,"375 days 00:04:00",79,991.98
13911.0,"56 days 21:07:00",242,4200.04
17652.0,"24 days 23:55:00",270,4737.13
17129.0,"519 days 23:04:00",2,31.85
12662.0,"00:51:00",411,6949.17
13366.0,"49 days 23:13:00",1,56.16
17845.0,"554 days 21:30:00",48,598.19
12347.0,"1 day 20:58:00",253,5633.32
14755.0,"9 days 01:26:00",484,9851.45
15299.0,"66 days 22:31:00",20,7243.62
16954.0,"03:04:00",207,6037.33
13021.0,"3 days 20:13:00",266,4786.38
12513.0,"84 days 00:05:00",36,586.79
18137.0,"550 days 22:32:00",29,145.99
17631.0,"1 day 03:03:00",69,998.49
12457.0,"57 days 23:04:00",93,2472.31
13865.0,"57 days 23:19:00",30,501.56
17734.0,"53 days 00:17:00",86,1442.32
13975.0,"30 days 23:31:00",755,5327.29
15579.0,"68 days 00:05:00",175,1267.25
18009.0,"234 days 22:58:00",188,2077.08
18067.0,"39 days 20:52:00",37,396.33
17959.0,"591 days 22:38:00",2,140.75
13417.0,"4 days 04:01:00",82,1593.89
14360.0,"31 days 03:38:00",118,2128.23
16153.0,"49 days 02:00:00",229,5037.51
13576.0,"9 days 21:16:00",290,11516.15
13675.0,"150 days 23:53:00",25,486.82
17326.0,"407 days 21:12:00",89,321.95
16952.0,"108 days 23:47:00",88,798.78
14673.0,"2 days 22:19:00",163,3410.81
18223.0,"1 day 00:59:00",652,13497.58
16509.0,"296 days 03:25:00",13,363.70
17786.0,"84 days 23:59:00",72,278.74
16343.0,"15 days 19:05:00",86,687.07
13940.0,"16 days 21:35:00",49,839.14
15245.0,"133 days 17:54:00",148,4610.84
17246.0,"546 days 00:14:00",6,38.92
14979.0,"734 days 23:56:00",53,439.46
14918.0,"115 days 01:00:00",141,5955.81
15820.0,"319 days 00:50:00",17,206.98
17935.0,"137 days 23:32:00",66,655.54
16045.0,"119 days 00:09:00",159,3187.03
13908.0,"79 days 01:01:00",126,2347.05
15502.0,"15 days 00:02:00",418,8673.53
12642.0,"24 days 21:47:00",47,1013.26
12736.0,"332 days 04:53:00",4,234.00
13494.0,"311 days 00:52:00",18,316.26
14367.0,"7 days 23:31:00",533,9167.82
15799.0,"75 days 00:04:00",155,1424.29
16726.0,"25 days 21:57:00",270,2088.41
17699.0,"476 days 03:11:00",19,442.00
12933.0,"23 days 20:12:00",300,1627.28
14581.0,"16 days 00:11:00",65,433.80
15362.0,"448 days 02:13:00",40,613.08
12589.0,"28 days 02:31:00",212,3094.17
15198.0,"91 days 22:08:00",32,559.45
16757.0,"318 days 00:51:00",15,270.48
15332.0,"365 days 22:07:00",189,6553.74
17762.0,"455 days 19:10:00",17,129.75
16819.0,"464 days 19:13:00",17,182.59
15804.0,"00:19:00",274,3848.55
15535.0,"172 days 20:48:00",139,985.82
16464.0,"19 days 00:39:00",236,1314.68
17468.0,"9 days 21:17:00",8,194.80
17232.0,"2 days 00:29:00",36,421.52
17625.0,"17 days 23:14:00",703,6067.80
17492.0,"247 days 21:29:00",39,1122.42
14280.0,"196 days 02:13:00",8,134.04
12532.0,"29 days 23:03:00",16,349.83
18257.0,"38 days 22:02:00",288,4496.80
17040.0,"137 days 02:31:00",16,463.25
18088.0,"60 days 23:09:00",39,167.67
15555.0,"11 days 20:31:00",1732,11744.08
17018.0,"40 days 01:08:00",37,2287.70
16822.0,"663 days 01:45:00",13,144.84
13174.0,"15 days 22:15:00",1132,9494.84
13546.0,"11 days 22:00:00",153,1092.14
12556.0,"49 days 23:44:00",121,603.71
15102.0,"530 days 00:34:00",27,554.67
14631.0,"50 days 01:33:00",92,2023.17
13657.0,"10 days 00:18:00",16,382.14
16474.0,"6 days 23:48:00",368,1811.47
17375.0,"189 days 19:20:00",88,632.95
15360.0,"39 days 03:15:00",13,427.93
15015.0,"500 days 23:00:00",308,2275.82
12701.0,"79 days 02:03:00",147,2446.41
16384.0,"89 days 01:31:00",81,1358.95
16074.0,"389 days 23:31:00",26,265.25
14274.0,"685 days 23:59:00",15,256.60
13279.0,"63 days 17:59:00",11,126.30
16002.0,"624 days 23:42:00",42,169.21
16248.0,"61 days 01:18:00",7,152.94
12735.0,"314 days 23:13:00",43,779.57
16203.0,"58 days 00:19:00",78,1110.79
18246.0,"23 days 01:01:00",5,758.82
13113.0,"00:01:00",498,16600.25
13293.0,"391 days 23:22:00",73,1180.34
13820.0,"417 days 23:04:00",93,640.40
16702.0,"414 days 22:40:00",92,1100.88
14597.0,"10 days 23:37:00",103,2201.54
15382.0,"14 days 01:52:00",642,13646.50
12482.0,"449 days 00:30:00",207,21893.53
17548.0,"217 days 02:50:00",53,345.00
15974.0,"38 days 23:37:00",177,3429.55
14242.0,"234 days 01:04:00",16,280.55
16381.0,"395 days 02:54:00",65,258.70
13404.0,"21:13:00",11,252.49
17279.0,"57 days 00:52:00",9,187.83
13044.0,"290 days 21:30:00",421,4824.20
15250.0,"640 days 05:15:00",3,60.00
16372.0,"32 days 23:42:00",334,1298.61
14636.0,"35 days 20:38:00",28,609.85
18108.0,"248 days 04:25:00",49,842.46
15384.0,"169 days 01:53:00",122,2014.49
15854.0,"3 days 23:11:00",258,5583.81
16053.0,"32 days 01:29:00",197,3606.14
16347.0,"10 days 23:36:00",357,3482.01
16516.0,"29 days 21:51:00",6,101.70
13267.0,"2 days 01:38:00",453,9512.21
13463.0,"419 days 21:39:00",1,-158.65
14501.0,"63 days 16:35:00",12,190.31
12634.0,"535 days 02:45:00",20,490.00
12961.0,"378 days 20:06:00",40,211.99
16608.0,"453 days 01:06:00",122,1288.72
14357.0,"42 days 20:27:00",41,225.77
16562.0,"476 days 01:05:00",34,223.86
18010.0,"256 days 00:23:00",14,174.80
15334.0,"156 days 01:28:00",99,351.67
17331.0,"123 days 00:55:00",1,175.20
16833.0,"22:11:00",92,2409.04
13088.0,"416 days 21:15:00",20,236.11
12596.0,"50 days 23:48:00",27,618.27
13896.0,"625 days 03:55:00",21,388.55
14994.0,"381 days 23:51:00",320,886.33
14193.0,"67 days 03:16:00",64,1210.19
16766.0,"272 days 21:28:00",34,1145.60
12426.0,"194 days 00:24:00",82,1311.41
17302.0,"14 days 03:14:00",81,1119.93
18131.0,"631 days 04:02:00",4,222.96
15004.0,"146 days 22:45:00",158,1246.32
15527.0,"18 days 00:33:00",355,5041.78
13502.0,"16 days 02:11:00",34,774.60
13950.0,"10 days 22:06:00",36,728.56
17149.0,"450 days 21:54:00",6,143.10
14756.0,"14 days 18:37:00",122,2613.46
14991.0,"429 days 23:49:00",21,314.67
16556.0,"66 days 01:14:00",500,7610.23
14138.0,"1 day 00:06:00",47,982.38
15383.0,"681 days 20:26:00",1,-10.50
12346.0,"325 days 02:33:00",48,-64.68
14246.0,"110 days 01:00:00",75,1474.06
16705.0,"00:42:00",722,42653.14
17705.0,"2 days 23:05:00",125,2041.50
18093.0,"92 days 21:07:00",63,4429.61
13377.0,"396 days 00:30:00",81,1495.43
16904.0,"3 days 23:40:00",982,5132.37
14023.0,"6 days 22:52:00",31,584.07
13728.0,"36 days 02:01:00",164,2855.17
17614.0,"56 days 20:49:00",100,390.07
16891.0,"1 day 01:35:00",516,2056.82
14786.0,"549 days 23:08:00",7,90.96
14194.0,"4 days 02:12:00",986,18442.87
17682.0,"9 days 20:51:00",239,4441.78
17295.0,"28 days 02:01:00",69,556.95
12453.0,"133 days 22:42:00",43,707.09
14537.0,"57 days 01:56:00",24,635.45
12449.0,"21 days 23:04:00",201,4835.89
18162.0,"731 days 23:26:00",47,379.16
17839.0,"41 days 19:23:00",56,338.80
18198.0,"3 days 22:01:00",166,5083.06
13499.0,"17 days 01:29:00",45,1146.96
12378.0,"129 days 02:16:00",301,5416.32
12566.0,"72 days 02:53:00",20,346.70
16808.0,"98 days 17:16:00",23,288.42
15876.0,"408 days 17:52:00",11,1449.14
14561.0,"75 days 00:11:00",69,1080.76
17410.0,"15 days 21:04:00",64,1214.72
16130.0,"421 days 21:36:00",55,987.48
13509.0,"8 days 02:40:00",49,1114.72
13358.0,"268 days 00:58:00",29,439.03
14933.0,"443 days 02:03:00",5,885.00
14857.0,"59 days 03:27:00",218,3578.93
16627.0,"78 days 22:12:00",20,322.80
17895.0,"43 days 19:50:00",16,98.00
15387.0,"491 days 20:45:00",20,468.65
17852.0,"11 days 00:14:00",110,663.21
17777.0,"24 days 00:48:00",194,665.86
13550.0,"382 days 21:26:00",44,349.51
14621.0,"20:28:00",180,2878.27
13278.0,"40 days 01:01:00",109,1428.20
14738.0,"38 days 23:53:00",83,1763.64
16284.0,"30 days 20:38:00",139,1029.77
16332.0,"27 days 22:28:00",201,1989.97
16352.0,"17 days 02:18:00",28,494.44
14567.0,"34 days 22:53:00",34,1524.46
16402.0,"264 days 00:25:00",117,511.40
13618.0,"173 days 01:41:00",13,177.34
16111.0,"427 days 16:59:00",75,562.48
17783.0,"71 days 20:43:00",92,379.91
13986.0,"16 days 21:50:00",13,320.46
16392.0,"269 days 00:39:00",149,763.05
12640.0,"23 days 00:58:00",53,1174.58
16723.0,"90 days 23:49:00",130,1301.63
18096.0,"11 days 00:06:00",438,1805.28
16754.0,"371 days 19:12:00",167,56560.58
13758.0,"11 days 01:39:00",315,9263.14
17440.0,"147 days 02:14:00",9,314.26
15398.0,"15 days 20:03:00",74,1339.63
17877.0,"169 days 23:50:00",12,237.61
13739.0,"17 days 23:15:00",6,292.20
17506.0,"69 days 23:56:00",16,294.29
12488.0,"9 days 04:00:00",55,1298.66
16323.0,"195 days 22:02:00",4,353.66
13594.0,"52 days 02:31:00",35,508.42
18066.0,"74 days 21:20:00",53,1440.40
15617.0,"395 days 20:43:00",42,828.55
15418.0,"424 days 23:12:00",69,452.32
16874.0,"378 days 23:42:00",34,217.74
13605.0,"386 days 19:34:00",53,522.67
15293.0,"665 days 00:56:00",19,247.50
15493.0,"32 days 00:46:00",652,4280.43
16941.0,"611 days 01:37:00",2,33.00
16330.0,"17 days 00:26:00",120,624.63
14674.0,"508 days 22:25:00",14,173.66
16791.0,"28 days 17:38:00",705,3946.12
14612.0,"414 days 20:49:00",14,877.70
13431.0,"66 days 23:01:00",130,3289.24
14044.0,"26 days 00:45:00",852,3106.15
12518.0,"02:37:00",124,2056.89
15664.0,"50 days 01:53:00",74,1212.35
17990.0,"236 days 01:06:00",58,1522.57
15073.0,"9 days 02:06:00",181,2357.04
17203.0,"35 days 00:23:00",270,5575.88
14638.0,"50 days 02:40:00",16,443.60
15693.0,"658 days 22:13:00",1,37.50
13251.0,"401 days 23:30:00",25,252.68
15891.0,"226 days 00:15:00",62,524.52
14922.0,"393 days 01:36:00",50,843.74
15336.0,"401 days 00:11:00",15,240.50
16733.0,"529 days 02:38:00",12,259.68
17892.0,"55 days 20:01:00",28,244.10
18074.0,"373 days 02:57:00",56,1509.04
15087.0,"281 days 02:16:00",15,306.94
15310.0,"478 days 01:12:00",45,1634.64
17683.0,"385 days 02:39:00",46,819.01
13132.0,"261 days 00:06:00",3,77.30
15485.0,"29 days 22:19:00",165,5624.51
13248.0,"124 days 00:10:00",26,465.68
13994.0,"3 days 01:45:00",155,2313.14
17049.0,"2 days 02:02:00",580,9593.78
14430.0,"511 days 01:15:00",40,956.40
16599.0,"385 days 00:05:00",12,172.80
14613.0,"679 days 23:48:00",1,76.32
14042.0,"724 days 21:43:00",21,431.98
13071.0,"611 days 23:13:00",12,129.22
12593.0,"108 days 00:07:00",21,418.10
15393.0,"15 days 20:02:00",44,891.34
15254.0,"126 days 21:46:00",68,1073.40
17505.0,"161 days",102,2435.48
14499.0,"25 days 23:49:00",322,2120.62
16240.0,"7 days 22:48:00",142,3693.81
17649.0,"134 days 02:00:00",101,1542.44
16307.0,"428 days 22:19:00",75,1194.92
15099.0,"83 days 23:37:00",23,410.48
15284.0,"499 days 23:25:00",1,24.75
13815.0,"21 days 22:31:00",361,7285.79
15949.0,"16 days 03:41:00",19,364.72
16051.0,"681 days 03:12:00",12,188.44
16868.0,"393 days 23:33:00",54,393.39
16829.0,"156 days 02:02:00",27,513.32
12805.0,"381 days 00:23:00",58,1434.95
14172.0,"604 days 23:24:00",55,389.97
13539.0,"85 days 02:32:00",88,1531.26
18181.0,"23 days 21:42:00",184,1184.21
14790.0,"16 days 03:22:00",145,2526.62
13239.0,"261 days 02:25:00",95,1579.84
14954.0,"11 days 22:20:00",126,503.44
13564.0,"143 days 22:15:00",1318,15786.72
13024.0,"463 days 21:55:00",34,535.42
12802.0,"183 days 03:06:00",140,2350.42
15007.0,"158 days 20:50:00",12,156.91
12367.0,"3 days 20:02:00",11,168.90
13184.0,"14 days 00:48:00",183,1648.79
16708.0,"45 days 00:30:00",27,656.63
16072.0,"287 days 22:18:00",556,4328.89
17023.0,"416 days 21:13:00",49,800.18
16433.0,"27 days 22:41:00",34,384.52
16229.0,"86 days 19:34:00",180,2835.36
17372.0,"40 days 01:13:00",672,4325.43
16999.0,"22 days 22:57:00",23,484.82
14529.0,"59 days 21:23:00",229,620.04
15432.0,"22 days 20:20:00",18,301.26
14836.0,"9 days 20:05:00",6,102.45
12919.0,"7 days 23:03:00",52,1301.44
14787.0,"470 days 22:12:00",15,110.65
12778.0,"19 days 01:11:00",115,1757.68
12750.0,"128 days 03:37:00",15,275.88
13360.0,"427 days 17:22:00",73,1464.10
16356.0,"197 days 00:59:00",60,414.42
12622.0,"231 days 20:11:00",11,180.10
13317.0,"63 days 17:29:00",381,6068.53
13016.0,"72 days 22:42:00",47,789.89
14764.0,"43 days 02:04:00",7,250.55
14711.0,"9 days 21:52:00",359,2838.20
14630.0,"483 days 20:12:00",21,338.65
15232.0,"112 days 20:23:00",31,612.06
16216.0,"266 days 21:16:00",37,914.93
12546.0,"46 days 00:41:00",70,1141.50
13205.0,"442 days 20:24:00",1,2803.20
13632.0,"24 days 01:59:00",224,3634.70
16091.0,"154 days 04:05:00",18,315.06
16748.0,"17 days 02:33:00",166,3632.29
17055.0,"445 days 00:29:00",30,239.55
13082.0,"125 days 20:34:00",134,7268.92
15494.0,"20 days 21:59:00",380,3770.95
14034.0,"21 days 22:48:00",92,512.02
13611.0,"88 days 21:59:00",236,3281.03
17347.0,"85 days 23:38:00",1,228.96
16187.0,"31 days 03:00:00",297,6841.24
16366.0,"18 days 04:31:00",78,1548.13
16899.0,"7 days 00:47:00",179,1721.02
16867.0,"689 days 03:39:00",6,76.74
13157.0,"48 days 23:00:00",253,5667.71
15030.0,"71 days 02:00:00",35,1964.66
13036.0,"684 days 01:15:00",6,307.10
13123.0,"472 days 02:32:00",45,506.75
17545.0,"42 days 22:46:00",278,1448.54
16103.0,"6 days 22:34:00",207,6002.76
16429.0,"105 days 22:56:00",2,284.55
17242.0,"107 days 21:55:00",84,2889.28
16773.0,"56 days 22:13:00",65,421.24
16649.0,"519 days 21:09:00",20,306.58
14068.0,"319 days 20:48:00",112,1504.97
15644.0,"165 days 21:56:00",238,813.00
12874.0,"384 days 21:27:00",49,933.42
18004.0,"361 days 23:03:00",40,169.47
17926.0,"132 days 22:11:00",44,1035.49
14685.0,"575 days 23:42:00",204,4324.31
14277.0,"14 days 21:49:00",468,4324.47
17547.0,"371 days 22:21:00",38,680.55
12520.0,"78 days 21:27:00",155,2582.51
13627.0,"58 days 22:30:00",132,2217.55
15118.0,"133 days 21:56:00",1,244.80
12495.0,"634 days 02:30:00",19,323.40
14955.0,"732 days 01:15:00",31,163.77
17288.0,"8 days 20:41:00",295,2499.98
13007.0,"579 days 02:12:00",11,175.25
12762.0,"7 days 02:27:00",69,1898.52
18241.0,"9 days 00:40:00",161,2954.09
15047.0,"269 days 02:01:00",22,343.62
17391.0,"163 days 02:52:00",3,508.80
14694.0,"616 days 17:04:00",15,244.31
13939.0,"22 days 23:17:00",113,1533.66
13052.0,"211 days 22:38:00",253,3168.53
17323.0,"14 days 19:21:00",340,1553.51
18259.0,"24 days 00:16:00",92,4318.20
13666.0,"59 days 21:11:00",19,127.90
13154.0,"143 days 21:29:00",97,997.43
15716.0,"145 days 00:51:00",326,3056.81
13520.0,"58 days 02:30:00",212,6680.65
18094.0,"81 days 03:22:00",131,6322.62
18065.0,"5 days 02:20:00",314,5836.88
15508.0,"188 days 21:07:00",92,1000.27
17358.0,"302 days 19:53:00",147,866.05
16427.0,"262 days 19:40:00",9,241.06
15490.0,"429 days 23:36:00",29,188.10
14804.0,"8 days 01:30:00",12,353.27
12840.0,"143 days 03:21:00",181,4013.87
14463.0,"97 days 21:30:00",8,786.57
16112.0,"142 days 22:22:00",16,195.74
15444.0,"8 days 19:13:00",219,1418.26
14152.0,"74 days 23:56:00",135,1975.44
16092.0,"98 days 01:04:00",94,1515.49
12887.0,"383 days 01:32:00",13,222.40
16814.0,"13 days 23:23:00",805,12491.21
17740.0,"388 days 20:17:00",9,426.90
16628.0,"29 days 00:05:00",127,2313.09
13729.0,"435 days 02:06:00",44,676.43
15780.0,"183 days 00:49:00",29,475.28
13910.0,"442 days 20:31:00",1,-127.66
16439.0,"721 days 22:28:00",9,310.70
17552.0,"42 days 00:36:00",162,3039.20
12487.0,"730 days 01:14:00",3,259.80
12944.0,"35 days 01:46:00",30,604.51
17107.0,"32 days 04:09:00",686,15616.82
14481.0,"164 days 02:12:00",153,1935.32
14867.0,"185 days 01:11:00",141,2901.46
15531.0,"7 days 18:07:00",228,2007.44
15496.0,"630 days 23:34:00",22,146.14
17059.0,"29 days 00:23:00",842,5584.83
14164.0,"70 days 00:26:00",29,1631.77
14897.0,"7 days 02:18:00",128,3100.74
16027.0,"91 days 02:03:00",38,1799.84
16171.0,"58 days 21:59:00",3,73.20
16411.0,"18 days 23:27:00",207,910.19
16165.0,"504 days 22:33:00",1,79.90
13537.0,"425 days 00:05:00",42,717.85
16953.0,"29 days 20:56:00",1,20.80
16041.0,"30 days 00:25:00",6,3166.40
13268.0,"17 days 00:59:00",447,3167.64
18161.0,"9 days 21:12:00",94,1797.20
17672.0,"43 days 01:54:00",211,5707.08
13552.0,"65 days 21:31:00",227,6618.63
13210.0,"93 days 04:32:00",22,353.48
14865.0,"6 days 20:25:00",9,129.72
14244.0,"658 days 19:41:00",20,354.82
18012.0,"722 days 23:34:00",13,115.30
13860.0,"23:53:00",77,1240.00
12817.0,"280 days 20:22:00",25,690.98
16944.0,"609 days 01:47:00",7,101.36
13702.0,"445 days 01:10:00",5,135.18
18053.0,"65 days 19:19:00",35,527.77
15977.0,"16 days 23:21:00",65,1054.73
12447.0,"242 days 23:25:00",26,476.49
17285.0,"627 days 23:12:00",49,428.34
17878.0,"43 days 01:26:00",85,1412.33
13642.0,"215 days 00:16:00",115,501.97
13130.0,"93 days 21:20:00",2,64.00
13252.0,"393 days 20:50:00",22,341.30
14437.0,"142 days 21:54:00",50,829.94
17916.0,"628 days 00:24:00",19,43.87
17402.0,"4 days 02:35:00",207,5047.08
16182.0,"71 days 23:27:00",51,9971.65
13586.0,"540 days 23:03:00",21,131.53
16239.0,"56 days 04:21:00",37,1450.90
13980.0,"59 days 23:16:00",69,753.12
12671.0,"605 days 20:20:00",45,2622.48
16787.0,"397 days 01:49:00",114,1035.43
16522.0,"435 days 01:56:00",18,433.36
17785.0,"52 days 23:07:00",51,403.38
13399.0,"463 days 22:51:00",15,275.40
12721.0,"31 days 00:37:00",254,3906.68
14419.0,"10 days 01:28:00",229,1260.91
15889.0,"156 days 01:40:00",401,1795.83
13794.0,"546 days 00:20:00",9,126.03
15680.0,"8 days 23:04:00",268,4464.48
14156.0,"9 days 01:56:00",4130,296564.69
12880.0,"381 days 02:00:00",36,640.13
18112.0,"11 days 22:07:00",63,775.96
17214.0,"59 days 23:33:00",104,984.12
14075.0,"4 days 04:12:00",81,1734.87
14189.0,"1 day 20:55:00",328,5764.62
15941.0,"512 days 20:49:00",10,230.60
13540.0,"466 days 22:30:00",32,632.39
14766.0,"7 days 20:45:00",349,6431.98
16501.0,"382 days 22:40:00",207,1237.23
15090.0,"307 days 22:47:00",23,381.32
16834.0,"227 days 03:13:00",48,898.96
12764.0,"316 days 02:31:00",45,1693.88
16078.0,"283 days 03:03:00",39,362.99
16387.0,"322 days 01:16:00",96,918.55
17457.0,"126 days 00:02:00",72,5799.01
16305.0,"138 days 00:32:00",22,361.22
15145.0,"3 days 19:29:00",67,1194.73
13256.0,"13 days 20:53:00",1,0.00
13173.0,"3 days 20:59:00",252,2620.50
12826.0,"2 days 02:25:00",171,2928.69
15862.0,"7 days 23:22:00",581,2928.29
16114.0,"170 days 02:37:00",8,135.75
15227.0,"36 days 00:51:00",120,2488.49
17408.0,"162 days 23:57:00",9,164.89
17369.0,"455 days 03:01:00",1,979.20
12806.0,"434 days 23:16:00",67,2878.96
16945.0,"21 days 01:11:00",476,8530.66
16989.0,"6 days 20:11:00",12,1133.25
17287.0,"25 days 23:23:00",497,4095.71
13938.0,"34 days 22:13:00",7,71.66
16557.0,"23 days 22:46:00",11,281.85
15130.0,"169 days 02:35:00",22,330.11
17296.0,"729 days 22:49:00",33,338.13
16038.0,"7 days 00:10:00",28,454.33
16901.0,"728 days 20:20:00",23,204.26
15046.0,"8 days 21:00:00",410,7583.38
17262.0,"51 days 23:54:00",21,2757.62
17978.0,"364 days 22:45:00",80,1461.76
14431.0,"298 days 01:54:00",86,2541.60
14127.0,"122 days 02:01:00",117,1900.08
14056.0,"23:14:00",1128,8124.40
13084.0,"487 days 00:10:00",4,116.45
14227.0,"25 days 21:02:00",388,6327.31
18244.0,"430 days 01:35:00",19,568.64
14722.0,"146 days 21:52:00",94,513.37
16123.0,"51 days 03:32:00",16,307.78
15146.0,"164 days 00:41:00",95,1313.66
14379.0,"43 days 20:07:00",129,1268.91
16790.0,"3 days 00:57:00",95,1520.12
16282.0,"339 days 01:08:00",33,1307.58
13372.0,"89 days 00:04:00",23,378.64
17455.0,"203 days 00:19:00",8,131.70
14148.0,"233 days 00:48:00",17,466.29
16408.0,"590 days 22:42:00",45,231.93
16301.0,"736 days 02:30:00",6,107.33
14599.0,"389 days 22:01:00",82,474.54
13379.0,"25 days 23:05:00",97,572.56
13637.0,"51 days 23:18:00",101,810.50
13697.0,"38 days 03:36:00",12,151.30
17883.0,"2 days 19:01:00",177,979.95
16529.0,"189 days 19:27:00",129,2012.00
15726.0,"389 days 20:38:00",23,321.91
17708.0,"187 days 02:38:00",74,887.93
16579.0,"364 days 21:50:00",16,233.85
13566.0,"40 days 00:51:00",374,1708.12
15206.0,"9 days 23:09:00",9,420.30
17534.0,"53 days 00:03:00",92,1668.83
15629.0,"449 days 23:04:00",77,2240.90
16445.0,"33 days 00:18:00",192,602.73
17376.0,"70 days 00:14:00",55,453.64
16779.0,"1 day 21:56:00",1089,32981.61
15440.0,"54 days 00:34:00",62,383.68
17609.0,"40 days 00:22:00",392,1758.99
15649.0,"335 days 23:16:00",12,2170.35
12499.0,"559 days 21:38:00",27,393.72
13837.0,"211 days 00:40:00",19,271.24
16755.0,"113 days 23:29:00",336,2882.03
13289.0,"723 days 00:57:00",16,307.95
15721.0,"11 days 00:36:00",91,507.08
16481.0,"659 days 01:36:00",20,428.23
17443.0,"219 days 02:03:00",1,534.24
13301.0,"103 days 01:25:00",81,618.09
16587.0,"231 days 20:59:00",13,225.15
15161.0,"387 days 20:42:00",33,119.92
14169.0,"430 days 04:05:00",67,624.43
17630.0,"169 days 00:52:00",26,503.60
17383.0,"3 days 19:14:00",53,309.99
12512.0,"65 days 21:55:00",34,138.03
14683.0,"587 days 19:32:00",21,146.56
16934.0,"54 days 00:10:00",146,2090.74
12985.0,"02:04:00",78,1215.62
13475.0,"190 days 22:58:00",86,1431.78
14361.0,"578 days 00:21:00",14,214.71
16208.0,"44 days 01:14:00",253,3440.45
14369.0,"641 days 21:03:00",26,469.13
16692.0,"255 days 22:04:00",5,1914.70
14977.0,"725 days 02:13:00",4,31.93
12977.0,"155 days 20:10:00",59,517.63
16081.0,"55 days 23:44:00",399,4460.18
17241.0,"384 days 23:49:00",171,2744.14
18058.0,"9 days 04:12:00",16,774.06
17704.0,"168 days 03:10:00",31,885.19
15500.0,"7 days 23:03:00",68,1131.56
13062.0,"190 days 21:38:00",11,346.98
15710.0,"416 days 19:45:00",110,898.87
16135.0,"262 days 00:20:00",39,819.45
12838.0,"33 days 00:30:00",427,3376.03
15451.0,"433 days 23:10:00",63,233.21
16547.0,"545 days 23:48:00",27,111.71
12515.0,"352 days 21:07:00",16,383.70
14106.0,"736 days 22:41:00",1,214.80
12743.0,"133 days 20:29:00",134,546.43
18220.0,"219 days 01:27:00",32,1771.70
14457.0,"310 days 03:11:00",4,113.64
14687.0,"106 days 00:51:00",40,1402.06
15568.0,"2 days 01:23:00",53,758.29
13900.0,"182 days 17:24:00",96,1608.09
14090.0,"324 days 01:59:00",1,76.32
17691.0,"357 days 19:30:00",53,769.85
14217.0,"1 day 00:57:00",192,3206.87
17780.0,"666 days 23:07:00",81,352.91
17198.0,"23 days 02:11:00",173,1213.88
16872.0,"76 days 20:45:00",18,1213.13
